15787,17052,0100 2
15787,17054,0100 2
15787,17067,0100 6
15787,17086,0100 2
15787,17091,0100 4
15787,17092,0010 131
15787,17092,0100 1545
15787,17092,0110 2
15787,17093,0100 1
15787,17095,0100 16
15787,17097,0100 34
15787,17099,0100 8
15787,17121,0010 39
15787,17121,0100 4244
15787,17122,0100 16
15787,17127,0100 1
15787,17129,0100 10
15787,17135,0100 2
15787,17139,0100 6
15787,17141,0100 1
15787,17142,0100 7
15787,17143,0100 1
15787,17147,0100 45
15787,17148,0100 2
15787,17149,0100 11
15787,17162,0100 1
15787,17164,0100 1
15787,17167,0100 1
15787,17168,0100 1
15787,17176,0100 4
15787,17178,0100 21
15787,17182,0100 1
15787,17189,0010 1
15787,17189,0100 2
15787,17191,0100 1
15787,17193,0100 6
15787,17197,0100 51
15787,17197,0110 12
15787,17201,0100 7
15787,17204,0100 7
15787,17205,0100 35
15787,17207,0100 2
15787,17208,0010 12
15787,17208,0100 160
15787,17214,0100 3
15787,17215,0100 27
15787,17217,0100 3
15787,17219,0100 18
15787,17224,0100 51
15787,17228,0010 2
15787,17229,0100 12
15787,17235,0100 10
15787,17236,0100 1
15787,17237,0010 1
15787,17237,0100 1
15787,17238,0100 127
15787,17238,0110 12
15787,17240,0100 28
15787,17246,0100 4
15787,17247,0100 2
15787,17249,0010 4
15787,17249,0100 44
15787,17250,0100 1
15787,17251,0100 27
15787,17252,0100 1
15787,17258,0100 1
15787,17260,0100 3
15787,17261,0100 1
15787,17265,0100 1
15787,17271,0100 8
15787,17278,0100 3
15787,17280,0100 15
15787,17281,0100 1
15787,17283,0100 2
15787,17285,0100 2
15787,17287,0100 5
15787,17288,0100 3
15787,17296,0100 8
15787,17297,0100 13
15787,17303,0100 1
15787,17305,0100 64
15787,17314,0100 2
15787,17315,0100 30
15787,17319,0100 10
15787,17324,0100 5
15787,17334,0100 1
15787,17336,0100 1
15787,17385,0100 5
15787,17388,0100 1
15787,17431,0100 20
15787,17436,0100 10
15787,17437,0100 1
15787,17442,0100 2
15787,17449,0100 1
15787,17457,0100 1
15787,17458,0010 2
15787,17458,0100 31
15787,17458,0110 1
15787,17486,0100 1
15787,17489,0100 35
15787,17500,0100 1
15787,17504,0100 6
15787,17520,0100 1
15787,17521,0100 1
15787,17524,0100 8
15787,17525,0100 7
15787,17529,0010 1
15787,17529,0100 49
15787,17539,0010 79
15787,17539,0100 1846
15787,17540,0100 24
15787,17541,0100 3
15787,17546,0100 32
15787,17549,0100 491
15787,17550,0100 17
15787,17554,0010 12
15787,17554,0100 175
15787,17559,0010 62
15787,17559,0100 6031
15787,17559,0110 5
15787,17560,0100 18
15787,17566,0010 22
15787,17566,0100 4190
15787,17566,0110 1
15787,17567,0100 2
15787,17568,0010 53
15787,17568,0100 343
15787,17569,0010 1
15787,17569,0100 20
15787,17573,0010 12
15787,17573,0100 32
15787,17575,0010 35
15787,17575,0100 1342
15787,17576,0100 1
15787,17586,0100 1
15787,17587,0100 6
15787,17592,0100 14
15787,17599,0100 1
15787,17601,0100 3
15787,17613,0100 2
15787,17627,0100 2
15787,17629,0100 1
15787,17630,0100 3
15787,17663,0010 7
15787,17663,0100 2
15787,17673,0100 8
15787,17681,0010 298
15787,17681,0100 285
15787,17681,0110 9
15787,17693,0100 9
15787,17708,0100 2
15787,17711,0100 16
15787,17727,0100 28
15787,17745,0100 2
15787,17747,0100 1
15787,17755,0010 32
15787,17755,0100 1103
15787,17762,0100 1
15787,17768,0100 1
15787,17776,0100 2
15787,17782,0100 2
15787,17786,0100 19
15787,17791,0100 1
15787,17801,0100 8
15787,17802,0100 1
15787,17806,0100 34
15787,17831,0100 14
15787,17833,0100 1
15787,17845,0100 163
15787,17846,0100 1
15787,17852,0100 17
15787,17861,0010 4
15787,17861,0100 857
15787,17862,0100 2
15787,17873,0100 7
15787,17881,0100 2
15787,17885,0100 1
15787,17889,0100 1
15787,17894,0100 2
15787,17895,0100 12
15787,17901,0100 2
15787,17903,0100 2
15787,17907,0100 6
15787,17911,0100 3
15787,17918,0100 2
15787,17919,0100 2
15787,17931,0100 2
15787,17932,0100 74
15787,17933,0100 7
15787,17935,0100 46
15787,17938,0100 1
15787,17939,0100 3
15787,17940,0100 18
15787,17950,0100 16
15787,17964,0100 2
15787,17973,0100 1
15787,17976,0100 7
15787,18008,0100 2
15787,18027,0100 2
15787,18036,0100 8
15787,18091,0100 1
15787,18099,0010 1
15787,18110,0100 21
15787,18111,0100 15
15787,18118,0100 32
15787,18131,0100 4
15787,18150,0100 2
15787,18155,0100 2
15787,18187,0100 2
15787,18188,0100 3
15787,18191,0100 27
15787,18196,0100 2
15787,18197,0100 7
15787,18201,0100 1
15787,18230,0010 1
15787,18231,0100 57
15787,18263,0100 1
15787,18267,0010 8
15787,18267,0100 7
15787,18274,0100 2
15787,18276,0100 2
15787,18277,0100 1
15787,18294,0100 8
15787,18299,0010 18
15787,18299,0100 878
15787,18299,0110 5
15787,18304,0100 2
15787,18306,0010 1
15787,18306,0100 286
15787,18307,0100 1
15787,18311,0100 2
15787,18314,0010 2
15787,18314,0100 12
15787,18342,0100 19
15787,18343,0100 18
15787,18344,0100 1
15787,18345,0100 1
15787,18352,0100 29
15787,18359,0100 12
15787,18368,0100 1
15787,18377,0100 1575
15787,18379,0100 1
15787,18386,0100 2
15787,18387,0100 12
15787,18388,0100 12
15787,18409,0100 10
15787,18414,0100 16
15787,18430,0100 1
15787,18431,0100 50
15787,18431,0110 5
15787,18432,0100 10
15787,18437,0100 2
15787,18438,0100 1
15787,18447,0100 3
15787,18475,0100 2
15787,18487,0010 2
15787,18487,0100 49
15787,18589,0100 12
15787,18592,0100 60
15787,18594,0100 12
15787,18600,0100 5
15787,18611,0100 8
15787,18613,0100 9
15787,18615,0010 1
15787,18617,0010 1
15787,18623,0010 1
15787,18623,0100 7
15787,18625,0010 3
15787,18625,0100 1199
15787,18629,0100 2
15787,18634,0100 1
15787,18646,0100 1
15787,18657,0100 121
15787,18658,0100 1
15787,18659,0100 1
15787,18660,0100 3
15787,18661,0100 2
15787,18663,0100 5
15787,18667,0010 1
15787,18667,0100 35
15787,18668,0100 3
15787,18675,0100 4
15787,18677,0100 3
15787,18678,0100 1
15787,18679,0100 3
15787,18680,0100 3
15787,18681,0100 3
15787,18682,0100 2
15787,18684,0100 1
15787,18702,0100 1
15787,18704,0100 2
15787,18705,0100 2
15787,18710,0100 3
15787,18734,0100 1
15787,18735,0100 3
15787,18736,0100 9
15787,18742,0100 2
15787,18743,0100 1
15787,18746,0100 3
15787,18747,0100 1
15787,18748,0100 3
15787,18756,0010 1
15787,18767,0100 1
15787,18771,0100 20
15787,18779,0100 2
15787,18791,0100 1
15787,18792,0010 1
15787,18795,0100 1
15787,18800,0100 3
15787,18801,0100 2
15787,18802,0100 2
15787,18810,0100 3
15787,18815,0100 1
15787,18828,0100 4
15787,18838,0100 2
15787,18858,0100 12
15787,18870,0100 2
15787,18898,0010 1
15787,18898,0100 2
15787,18904,0100 3
15787,18906,0100 5
15787,18912,0100 21
15787,18914,0100 2
15787,18925,0100 2
15787,18927,0100 14
15787,18943,0010 43
15787,18943,0100 4333
15787,18943,0110 14
15787,18944,0100 24
15787,18945,0100 1
15787,18948,0100 1
15787,18949,0100 1
15787,18950,0100 1
15787,18951,0100 1
15787,18967,0100 27
15787,18972,0100 1
15787,18975,0010 2
15787,18975,0100 7
15787,18986,0100 15
15787,18987,0010 1
15787,18989,0100 1
15787,19011,0100 4
15787,19013,0100 4
15787,19023,0100 8
15787,19023,0110 1
15787,19065,0100 7
15787,19081,0100 1
15787,19091,0100 2
15787,19097,0100 2
15787,19129,0100 1
15787,19162,0100 10
15787,19174,0100 1
15787,19199,0100 13
15787,19200,0100 1
15787,19216,0100 18
15787,19219,0100 1
15787,19220,0100 14
15787,19221,0100 4
15787,19242,0100 4
15787,19242,0110 3
15787,19245,0100 5
15787,19246,0100 9
15787,19254,0100 1
15787,19281,0100 18
15787,19290,0100 8
15787,19291,0100 18
15787,19299,0100 1
15787,19307,0010 12
15787,19307,0100 558
15787,19307,0110 2
15787,19308,0100 2
15787,19314,0100 1
15787,19316,0100 3
15787,19331,0100 15
15787,19340,0100 2
15787,19341,0100 2
15787,19354,0100 10
15787,19356,0100 4
15787,19357,0100 3
15787,19363,0100 4
15787,19365,0100 6
15787,19432,0100 2
15787,19433,0100 4
15787,19454,0100 16
15787,19458,0100 6
15787,19504,0100 1
15787,19516,0100 2
15787,19578,0100 3
15787,19579,0100 2
15787,19580,0100 2
15787,19646,0100 1
15787,19682,0100 9
15787,19717,0010 35
15787,19717,0100 2504
15787,19718,0100 7
15787,19720,0100 5
15787,19742,0100 2
15787,19766,0100 2
15787,19769,0100 3
15787,19796,0100 11
15787,19813,0100 1
15787,19821,0100 2
15787,19860,0100 1
15787,19876,0100 14
15787,19899,0100 1
15787,19972,0100 3
15787,19975,0100 15
15787,19977,0100 18
15787,19978,0100 1
15787,19979,0100 3
15787,19980,0100 4
15787,19983,0100 91
15787,20007,0100 1
15787,20008,0100 6
15787,20009,0100 6
15787,20011,0010 30
15787,20011,0100 30
15787,20011,0110 58
15787,20019,0100 1
15787,20022,0100 16
15787,20023,0100 7
15787,20032,0010 1
15787,20032,0100 8
15787,20040,0100 1
15787,20042,0100 5
15787,20043,0100 20
15787,20049,0010 79
15787,20049,0100 3899
15787,20049,0110 14
15787,20050,0100 1
15787,20065,0100 2
15787,20073,0100 1
15787,20079,0100 1
15787,20082,0100 1
15787,20088,0100 3
15787,20102,0100 3
15787,20103,0100 1
15787,20112,0100 1
15787,20130,0100 30
15787,20131,0110 3
15787,20132,0100 3
15787,20137,0100 41
15787,20140,0100 93
15787,20141,0100 3
15787,20142,0010 6
15787,20142,0100 20
15787,20143,0100 1
15787,20149,0100 3
15787,20152,0100 2
15787,20157,0100 23
15787,20168,0100 3
15787,20173,0100 1
15787,20184,0100 2
15787,20188,0100 1
15787,20191,0100 2
15787,20198,0010 2011
15787,20198,0100 69427
15787,20198,0110 162
15787,20207,0010 7
15787,20207,0100 26
15787,20211,0100 62
15787,20213,0100 3
15787,20220,0100 16
15787,20231,0100 1
15787,20237,0100 2
15787,20238,0100 6
15787,20246,0100 6
15787,20258,0100 1
15787,20278,0100 2
15787,20334,0100 8
15787,20451,0100 2
15787,20551,0100 2
15787,20558,0100 3
15787,20565,0100 3
15787,20576,0100 4
15787,20604,0100 1
15787,20615,0100 4
15787,20618,0100 3
15787,20628,0100 2
15787,20726,0100 1
15787,20747,0100 2
15787,20750,0010 27
15787,20750,0100 1698
15787,20751,0100 1
15787,20754,0100 20
15787,20762,0100 13
15787,20769,0100 10
15787,20770,0100 5
15787,20771,0010 1
15787,20771,0100 6
15787,20772,0100 10
15787,20773,0100 15
15787,20774,0100 4
15787,20775,0100 3
15787,20778,0100 2
15787,20779,0100 14
15787,20798,0010 3
15787,20803,0100 5
15787,20805,0100 4
15787,20806,0100 1
15787,20813,0100 2
15787,20815,0100 1
15787,20817,0100 9
15787,20825,0100 6
15787,20830,0100 1
15787,20855,0100 3
15787,20856,0010 1
15787,20860,0100 2
15787,20861,0100 2
15787,20867,0100 2
15787,20871,0100 1
15787,20873,0100 7
15787,20881,0100 14
15787,20884,0100 3
15787,20886,0100 1
15787,20887,0100 2
15787,20891,0100 1
15787,20896,0100 2
15787,20898,0100 1
15787,20899,0100 2
15787,20904,0100 3
15787,20905,0100 2
15787,20913,0100 2
15787,20917,0100 2
15787,20918,0010 1
15787,20918,0100 8
15787,20923,0100 2
15787,20930,0100 42
15787,20932,0100 239
15787,20934,0100 1
15787,20935,0100 8
15787,20951,0100 1
15787,20960,0100 4
15787,20984,0100 3
15787,20987,0100 2
15787,20989,0100 1
15787,20994,0100 1
15787,20999,0100 4
15787,21002,0100 39
15787,21029,0100 9
15787,21057,0100 1
15787,21102,0100 70
15787,21104,0100 28
15787,21105,0100 68
15787,21106,0100 98
15787,21107,0100 3
15787,21108,0100 1
15787,21153,0100 4
15787,21156,0100 1
15787,21193,0100 1
15787,21209,0100 1
15787,21226,0100 1
15787,21232,0100 1
15787,21242,0100 4
15787,21255,0100 1
15787,21256,0100 25
15787,21265,0100 1
15787,21267,0010 1
15787,21269,0100 7
15787,21270,0100 6
15787,21273,0100 1
15787,21289,0100 1
15787,21290,0100 5
15787,21295,0100 4
15787,21298,0100 1
15787,21303,0100 2
15787,21304,0100 2
15787,21322,0100 5
15787,21335,0100 3
15787,21338,0100 12
15787,21339,0100 6
15787,21346,0100 512
15787,21369,0010 4
15787,21389,0100 19
15787,21390,0100 11
15787,21392,0010 138
15787,21392,0100 3344
15787,21392,0110 7
15787,21400,0010 3
15787,21408,0100 4
15787,21425,0100 1
15787,21432,0100 4
15787,21465,0100 6
15787,21496,0100 1
15787,21498,0100 1
15787,21500,0100 2
15787,21509,0100 7
15787,21512,0100 2
15787,21526,0100 63
15787,21532,0100 44
15787,21537,0100 179
15787,21548,0100 3
15787,21558,0100 4
15787,21559,0100 5
15787,21569,0100 1
15787,21571,0100 14
15787,21572,0100 3
15787,21583,0100 18
15787,21589,0100 4
15787,21597,0100 2
15787,21598,0100 1
15787,21600,0100 5
15787,21607,0100 1
15787,21608,0100 1
15787,21610,0100 2
15787,21674,0010 6
15787,21674,0100 11
15787,21682,0100 2
15787,21694,0100 2
15787,21701,0100 2
15787,21708,0100 16
15787,21708,0110 6
15787,21723,0100 1
15787,21724,0100 2
15787,21726,0100 2
15787,21728,0100 4
15787,21728,0110 2
15787,21741,0100 2
15787,21742,0100 3
15787,21746,0100 19
15787,21750,0100 9
15787,21778,0100 1
15787,21786,0100 1
15787,21789,0100 1
15787,21795,0100 1
15787,21801,0010 2
15787,21801,0100 75
15787,21805,0100 4
15787,21821,0100 2
15787,21823,0100 1
15787,21826,0100 1
15787,21827,0100 1
15787,21828,0100 2
15787,21834,0100 1
15787,21835,0100 1
15787,21840,0100 4
15787,21841,0100 11
15787,21844,0100 1
15787,21846,0100 25
15787,21855,0100 3
15787,21866,0100 2
15787,21909,0100 3
15787,21910,0100 27
15787,21921,0100 2
15787,21929,0100 6
15787,21958,0100 10
15787,21959,0100 218
15787,21968,0100 1
15787,21969,0100 4
15787,21975,0100 3
15787,21981,0100 2
15787,21985,0100 1
15787,21986,0100 1
15787,21992,0100 12
15787,21999,0100 64
15787,22015,0100 2
15787,22028,0100 1
15787,22048,0100 12
15787,22091,0100 1
15787,22115,0100 1
15787,22195,0100 2
15787,22259,0100 1
15787,22260,0100 1
15787,22261,0100 1
15787,22262,0100 1
15787,22282,0010 3
15787,22282,0100 44
15787,22331,0100 3
15787,22363,0010 1
15787,22363,0100 4
15787,22384,0010 1
15787,22384,0100 1
15787,22385,0100 1
15787,22386,0100 3
15787,22389,0100 14
15787,22426,0100 2
15787,22534,0100 14
15787,22573,0100 68
15787,22645,0100 3
15787,22660,0010 1
15787,22660,0100 3
15787,22665,0100 4
15787,22672,0100 2
15787,22674,0010 1
15787,22676,0100 23
15787,22677,0100 84
15787,22686,0010 6
15787,22686,0100 4
15787,22693,0100 2
15787,22713,0100 1
15787,22720,0100 1
15787,22730,0100 1
15787,22731,0100 1
15787,22734,0100 35
15787,22774,0100 6
15787,22776,0010 12
15787,22776,0100 100
15787,22793,0100 1
15787,22796,0100 4
15787,22797,0100 17
15787,22809,0010 6
15787,22809,0100 2
15787,22819,0010 1
15787,22820,0010 4
15787,22826,0010 5
15787,22826,0100 865
15787,22830,0100 4
15787,22831,0100 1
15787,22832,0100 3
15787,22834,0100 2
15787,22842,0100 1
15787,22850,0100 1
15787,22855,0100 4
15787,22921,0100 8
15787,22938,0100 53
15787,22940,0100 1
15787,22949,0100 4
15787,22955,0100 4
15787,22964,0100 7
15787,22968,0100 1
15787,22977,0100 16
15787,22978,0100 10
15787,23041,0100 6
15787,23042,0100 4
15787,23057,0100 1
15787,23066,0100 2
15787,23067,0100 1
15787,23079,0010 24
15787,23079,0100 1668
15787,23085,0100 14
15787,23103,0100 24
15787,23106,0100 4
15787,23110,0100 2
15787,23112,0100 1
15787,23113,0100 1
15787,23120,0100 5
15787,23121,0100 128
15787,23122,0100 23
15787,23136,0100 2
15787,23139,0100 53
15787,23165,0010 2
15787,23166,0100 14
15787,23168,0100 2
15787,23169,0100 2
15787,23170,0010 2
15787,23171,0010 2
15787,23171,0100 2
15787,23172,0100 2
15787,23173,0100 2
15787,23174,0010 2
15787,23175,0010 2
15787,23175,0100 2
15787,23226,0100 20
15787,23234,0100 189
15787,23305,0100 1
15787,23307,0100 1
15787,23308,0100 14
15787,23310,0100 8
15787,23342,0100 2
15787,23344,0100 24
15787,23345,0010 1
15787,23345,0100 29
15787,23360,0100 1
15787,23367,0010 48
15787,23367,0100 1040
15787,23368,0100 2
15787,23370,0100 12
15787,23371,0100 12
15787,23372,0100 16
15787,23377,0100 7
15787,23492,0010 2329
15787,23492,0100 5068
15787,23492,0110 84
15787,23493,0100 2
15787,23495,0010 353
15787,23495,0100 242
15787,23495,0110 5
15787,23518,0100 3
15787,23524,0100 22
15787,23536,0100 8
15787,23541,0100 2
15787,23542,0100 2
15787,23552,0100 3
15787,23553,0100 3
15787,23555,0100 3
15787,23557,0100 1
15787,23560,0100 8
15787,23611,0010 123
15787,23611,0100 12804
15787,23611,0110 14
15787,23612,0100 24
15787,23613,0100 71
15787,23615,0010 14
15787,23615,0100 137
15787,23619,0100 67
15787,23626,0100 7
15787,23627,0100 2
15787,23637,0100 1
15787,23644,0100 3
15787,23659,0100 14
15787,23684,0100 3
15787,23703,0100 1
15787,23711,0100 33
15787,23714,0100 6
15787,23716,0100 3
15787,23727,0010 1
15787,23727,0100 12
15787,23735,0100 3
15787,23736,0100 7
15787,23744,0100 3
15787,23749,0100 1
15787,23759,0100 39
15787,23771,0100 1
15787,23778,0100 2
15787,23792,0100 1
15787,23793,0100 1
15787,23797,0100 180
15787,23807,0100 10
15787,23812,0100 5
15787,23817,0100 1
15787,23822,0100 54
15787,23823,0100 6
15787,23829,0100 48
15787,23830,0100 1
15787,23835,0100 48
15787,23846,0100 56
15787,23848,0100 1
15787,23856,0100 5
15787,23911,0100 1
15787,23924,0100 1
15787,23935,0100 12
15787,23971,0100 1
15787,23980,0100 1
15787,23991,0100 1
15787,23995,0100 42
15787,24006,0100 3
15787,24028,0100 6
15787,24041,0100 3
15787,24048,0100 2
15787,24053,0100 1
15787,24054,0100 1
15787,24055,0100 1
15787,24056,0100 1
15787,24057,0100 1
15787,24060,0100 1
15787,24061,0100 1
15787,24062,0100 1
15787,24077,0100 2
15787,24079,0100 1
15787,24080,0100 1
15787,24093,0100 2
15787,24118,0100 16
15787,24122,0100 5
15787,24123,0100 8
15787,24140,0100 3
15787,24142,0100 1
15787,24144,0100 1
15787,24145,0100 4
15787,24159,0100 1
15787,24165,0100 2
15787,24167,0100 4
15787,24168,0100 8
15787,24171,0100 4
15787,24174,0100 3
15787,24175,0100 1
15787,24179,0100 3
15787,24180,0100 1
15787,24181,0100 1
15787,24184,0100 2
15787,24185,0100 2
15787,24186,0100 2
15787,24191,0100 1
15787,24192,0100 14
15787,24195,0100 4
15787,24197,0100 1
15787,24200,0100 1
15787,24208,0100 1
15787,24258,0100 1
15787,24273,0100 1
15787,24277,0100 2
15787,24283,0100 1
15787,24310,0100 1
15787,24332,0100 2
15787,24338,0100 8
15787,24340,0100 1
15787,24341,0100 8
15787,24343,0100 5
15787,24345,0100 6
15787,24347,0100 5
15787,24348,0100 6
15787,24353,0100 8
15787,24354,0100 3
15787,24357,0100 3
15787,24360,0100 9
15787,24363,0100 5
15787,24369,0100 1
15787,24370,0010 2
15787,24371,0100 9
15787,24376,0100 1
15787,24377,0100 1
15787,24378,0100 5
15787,24379,0100 5
15787,24380,0100 5
15787,24381,0010 3
15787,24381,0100 5
15787,24382,0100 5
15787,24384,0100 5
15787,24385,0100 1
15787,24388,0100 5
15787,24390,0100 1
15787,24393,0100 7
15787,24394,0100 2
15787,24395,0100 1
15787,24397,0100 7
15787,24399,0100 12
15787,24410,0100 10
15787,24411,0100 3
15787,24418,0100 1
15787,24420,0100 1
15787,24426,0100 28
15787,24427,0100 6
15787,24432,0010 4
15787,24432,0100 9
15787,24433,0100 5
15787,24435,0100 4
15787,24452,0100 1
15787,24459,0100 2
15787,24461,0100 6
15787,24465,0100 1
15787,24468,0100 6
15787,24469,0010 1
15787,24469,0100 5
15787,24472,0100 2
15787,24473,0100 9
15787,24474,0100 1
15787,24476,0100 113
15787,24486,0100 120
15787,24486,0110 3
15787,24488,0100 2
15787,24491,0100 4
15787,24492,0100 9
15787,24493,0100 1
15787,24495,0100 10
15787,24497,0100 6
15787,24498,0100 3
15787,24503,0100 6
15787,24507,0010 2
15787,24507,0100 5
15787,24508,0100 5
15787,24509,0100 2
15787,24512,0100 1
15787,24534,0100 1
15787,24536,0100 3
15787,24545,0100 12
15787,24550,0100 5
15787,24554,0100 2
15787,24557,0100 3
15787,24560,0100 12
15787,24566,0100 2
15787,24568,0100 9
15787,24592,0100 1
15787,24608,0100 2
15787,24610,0100 1
15787,24618,0100 2
15787,24620,0010 1
15787,24623,0100 2
15787,24649,0010 1
15787,24649,0100 2
15787,24697,0010 17
15787,24697,0100 1899
15787,24697,0110 5
15787,24698,0100 3
15787,24708,0100 13
15787,24709,0100 1
15787,24729,0100 3
15787,24741,0100 4
15787,24745,0100 3
15787,24751,0100 5
15787,24752,0100 7
15787,24788,0100 2
15787,24795,0100 15
15787,24836,0100 1
15787,24841,0100 1
15787,24845,0010 9
15787,24845,0100 1184
15787,24872,0100 1
15787,24882,0100 3
15787,24901,0100 4
15787,24908,0100 1
15787,24913,0100 3
15787,24918,0100 2
15787,24926,0100 3
15787,24927,0100 15
15787,24946,0010 3
15787,24946,0100 21
15787,24948,0100 9
15787,24951,0010 1
15787,24951,0100 1
15787,24956,0100 12
15787,24957,0010 5
15787,24957,0100 15
15787,24960,0100 17
15787,24961,0100 1
15787,24963,0100 3
15787,24964,0100 3
15787,24965,0100 76
15787,24973,0100 2
15787,24974,0100 12
15787,24975,0010 2
15787,24975,0100 14
15787,24977,0100 23
15787,24978,0100 49
15787,24979,0010 4
15787,24979,0100 53
15787,24981,0100 105
15787,24983,0010 1
15787,24983,0100 18
15787,24984,0100 3
15787,24987,0100 20
15787,24987,0110 6
15787,24989,0100 10
15787,24989,0110 6
15787,24991,0100 1
15787,24993,0100 1
15787,24994,0100 1
15787,24998,0100 1
15787,24999,0010 1
15787,24999,0100 63
15787,25005,0100 24
15787,25006,0100 504
15787,25008,0010 6
15787,25009,0100 25
15787,25011,0010 7
15787,25011,0100 57
15787,25013,0100 14
15787,25015,0100 1
15787,25019,0010 5
15787,25019,0100 302
15787,25019,0110 1
15787,25022,0010 25
15787,25022,0100 491
15787,25022,0110 1
15787,25023,0100 101
15787,25024,0100 19
15787,25025,0100 71
15787,25029,0100 29
15787,25035,0100 45
15787,25036,0100 30
15787,25037,0100 24
15787,25038,0010 1
15787,25038,0100 5
15787,25040,0100 1
15787,25041,0100 5
15787,25044,0100 4
15787,25045,0100 14
15787,25046,0100 17
15787,25049,0010 3
15787,25049,0100 11
15787,25053,0100 6
15787,25064,0100 10
15787,25070,0100 1
15787,25093,0100 3
15787,25102,0100 18
15787,25107,0100 7
15787,25108,0100 4
